OBJECTID,ZIP_CODE,PO_NAME,STATE,POPULATION,POP_SQMI,SQMI,Shape_Leng,Shape_Area,Zip,Office_Zip,Count,Attys_perThousand,popup
"16352","52341",Toddville,IA,"1215",80.41,15.11,0.434070634032,0.00426046393346,"52341",,"0",0,No attorneys found for this zip code
"16353","52342",Toledo,IA,"3271",34.75,94.12,0.99892842962,0.026509007725,"52342","52342","4",1.223,"<br />BANDY, MICHAEL HOWARD<br />HEEREN, BRENT DUANE<br />KENKEL, STEPHEN ANTHONY<br />MARQUESS, MICHAEL EDWIN<br />"
"16354","52345",Urbana,IA,"1538",433.24,3.55,0.222596963637,0.00100198280041,"52345",,"0",0,No attorneys found for this zip code
"16355","52346",Van Horne,IA,"1154",20.88,55.26,0.710351003149,0.0155562775286,"52346",,"0",0,No attorneys found for this zip code
"16356","52347",Victor,IA,"1586",26.66,59.49,0.779762873155,0.0166675554303,"52347","52347","4",2.522,"<br />DOZARK, GARRETT A<br />STIEFEL, CARL FREDERICK II<br />STIEFEL, PETER WILSON<br />TAYLOR, GRANT MICHAEL<br />"
"16357","52348",Vining,IA,"37",22.42,1.65,0.112008360736,0.000463843728001,"52348",,"0",0,No attorneys found for this zip code
"16358","52349",Vinton,IA,"7395",49.91,148.17,1.75767559237,0.0418127295776,"52349","52349","9",1.217,"<br />DILLE, TIMOTHY WAYNE<br />FISCHER, JOHN KARL<br />FISCHER, ROBERT BENNETT<br />HAPPEL, DAVID E.<br />HORST, MEGAN ELIZABETH<br />LOUGH, RAYMOND P.<br />MOSSMAN, JOHN MICHAEL<br />MOSSMAN, MARK EDWARD<br />SKRAM, STEPHEN PAUL<br />"
"16359","52351",Walford,IA,"1451",1630.34,0.89,0.0802717014587,0.00025106244347,"52351","52351","1",0.689,"<br />SKELTON, DEBORAH M.<br />"
"16360","52352",Walker,IA,"2277",28.73,79.26,1.63880626229,0.0224089419163,"52352",,"0",0,No attorneys found for this zip code
"16361","52353",Washington,IA,"9220",59.9,153.92,1.54469998109,0.0428605118345,"52353","52353","22",2.386,"<br />ARBUCKLE, CRAIG<br />ARTHUR, CHRISTAL LYNN<br />BORDWELL, RICHARD S.<br />BROCK, LARRY J.<br />DAVIS, CRAIG ALLAN<br />FLUHARTY, MEGAN ELIZABETH<br />GISH, JOHN W<br />KITCHEN, DANIEL P.<br />LERNER, JENNIFER C.<br />LIPSKI, PATRICIA JEAN<br />LUJAN, KATHERINE E. M.<br />MC CONNELL, JOSEPH L.<br />MCCHURCH, SHANE LEE<br />MITCHELL, KATIE<br />MULLINS, MICHAEL ROYCE<br />PARSONS, PHILLIP WAYNE<br />PARTRIDGE, GERALD NICHOLAS<br />SALAZAR, KATHRYN J.<br />SCHLEGEL, ROBERT GLENN<br />SCHMITT, ERIC JAMES<br />SHOWERS, SHAWN R.<br />TINDAL, DOUGLAS LEON<br />"
"16362","52354",Watkins,IA,"342",11.33,30.18,0.438837647277,0.00848356014409,"52354",,"0",0,No attorneys found for this zip code
"16363","52355",Webster,IA,"219",5.85,37.45,0.720717875311,0.010454502645,"52355",,"0",0,No attorneys found for this zip code
"16364","52356",Wellman,IA,"2882",30.58,94.25,1.16646304211,0.0263121945292,"52356",,"0",0,No attorneys found for this zip code
"16365","52358",West Branch,IA,"3934",49.87,78.89,1.00727968487,0.0220979913469,"52358","52358","2",0.508,"<br />BEYER, CLAUDIA JEAN<br />GOCHE, JEANNE MARIE<br />"
"16366","52359",West Chester,IA,"318",25.4,12.52,0.4174739972,0.00349008648222,"52359",,"0",0,No attorneys found for this zip code
"16367","52361",Williamsburg,IA,"4479",36.19,123.75,1.23747111141,0.0346390753375,"52361","52361","7",1.563,"<br />BUCHANAN, THOMAS M.<br />CLAYPOOL, JAMES EDWARD<br />CLAYPOOL, REBECCA LYNN<br />GRIMES, JAY DANIEL<br />HLUBEK, JESSICA LEA<br />KRAUSHAAR, JOSHUA PAUL<br />SHAFER, WILLIAM KENNETH<br />"
"16368","52362",Wyoming,IA,"1063",19.14,55.55,0.841238248435,0.015648641303,"52362",,"0",0,No attorneys found for this zip code
"16369","52401",Cedar Rapids,IA,"2523",2193.91,1.15,0.10362204498,0.000323735956721,"52401","52401","275",108.997,"<br />ABOUASSALY, NICOLAS<br />ADAM, JARED STEPHEN<br />ANDERSON, DANIEL JAMES<br />ANDERSON, EMILY NICHOLE<br />ARAGUAS, ELIZABETH<br />ARENSON, JAMES H.<br />ARENSON, MICHELLE L.<br />BAUMANN, TERESA K.<br />BAUMGARTNER, NANCY ALICE<br />BERCHENBRITER, PAUL DANIEL<br />BERRY, SEAN RICHARD<br />BESSER, DILLON J.<br />BIGSBY, PATRICK RAYMOND<br />BISGARD, JACE TYRONE<br />BISHOP, JOHN<br />BLADES, CHARLES A.<br />BOARDMAN, HAYLEIGH RAE<br />BOGGUSS, JEFFREY SCOTT<br />BOOTH, GUY P. JR<br />BRADY, STEVEN J.<br />BRAKHAHN, CHAD DOUGLAS<br />BRANDES, MATTHEW JAMES<br />BRASHERS-KRUG, P. GAIL<br />BRODAHL, TIMOTHY JAMES<br />BROOKS, PHILIP DEAN<br />BROWN, ANN E<br />BUCKINGHAM, CAROLYN LOUISE<br />BURIAN, PHILIP ANTHONY<br />CAMP, FRANK A.<br />CAMP, LAUREN NICHOLE<br />CAPELLUPO, JOHN NICHOLAS<br />CARDON, ANDREW DAVID<br />CARL, GRAHAM ROBERT<br />CARLS, ABRAM V<br />CARPENTER, DILLON JOHN<br />CARRINGTON, MELISSA AMMANN<br />CARTER, RYAN NEAL<br />CAVANAUGH, TRAVIS MICHAEL<br />CHATHAM, DANIEL AARON<br />CLAY, VALERIE L.<br />COLE, MATTHEW J.<br />COLLINS, KEVIN HEATH<br />CONOVER, CHRISTINE<br />COURTER, WILLIAM H.<br />CRAIG, LAURIE JOAN<br />CROSS, SAMUEL OWEN<br />CROWDES, ZACHARY DOUGLAS<br />DALY, WILLIAM JOSEPH<br />DAMANTE CUMMINGS, CHERI LYNN<br />DAMICO , AMANDA MARIE<br />DAVIS, DOUGLAS QUENTIN II<br />DAVIS, ELIZABETH WEYER<br />DAVISON, ROBERT W.<br />DE YOUNG, PAUL PETER<br />DEBOOM, THOMAS NOEL<br />DECKER, RYAN J.<br />DEEGAN , PETER EUGENE JR<br />DICK, KATHERINE N.<br />DUPUICH, ELIZABETH KEECH<br />EBINGER, LAURA BRANDES<br />EDDY, ARIANNA NALANI<br />EDWARDS, DILLAN RAY<br />ELGES, JEREMY DAVID<br />ERGER, JENNIFER LOUISE<br />ERGER, KAREN JOAN<br />ESTLUND, TIMOTHY ALAN<br />EVANS, ROBYNN R.<br />FAGAN, BRIAN JOHN<br />FIESTER, DAVID R.<br />FINLEY, KERRY A.<br />FISCHER, GORDON R.<br />FLITZ, JAMES H.<br />FOLEY, THOMAS W.<br />FRANK, KATIE L<br />GAMEZ, PAUL DANIEL<br />GAVIN, LISA C.<br />GAYER, SARAH JANE<br />GEIS, VINCENT STEVEN<br />GERMAINE, JENNIFER E.<br />GHADIRI, MISHA N<br />GIBSON, DAWN MARIE<br />GILLER, ANDREW M.<br />GOEDKEN, JEFFREY J.<br />GOLDBERG, JUDY LYNN<br />GOLDENSOPH, CORY JON<br />GOUGH, DANIEL PATRICK<br />GREENE, FARL JASON<br />GRINDE, DAVID ERIC<br />GUTZ, LARRY G.<br />HAAS, FRANCES MARIE<br />HAGANMAN, KATHERINE ELIZABETH<br />HARRIS, MICHAEL JOHN<br />HARTMAN, LYNN WICKHAM<br />HATALA, ROBERT S.<br />HAUGHTON, ADRIAN ALEXANDER<br />HAUGHTON, ANTHONY ALEXANDER<br />HEKTOEN, MATTHEW JOHNSON<br />HENNINGSEN, PRESSLEY WADE<br />HOFMEYER, JOHN WILLIAM IV<br />HOKE, ROBERT WILLIAM II<br />HOLMES, JAMES CLARKE<br />HOLTMAN, STEPHEN J.<br />HONG, DEREK N. W.<br />IRWIN, JOSHUA R.<br />IVERS, BRIAN C.<br />JACOBI, ELIZABETH DIANE<br />JACOBSEN, JOHN DENNIS<br />JENSEN, LAURA ANGEL<br />JOHNSON, BRIAN DEAN<br />JOHNSON, DONALD LEE<br />JOHNSON, GLENN LEONARD<br />JOHNSTON, JILL MARIE<br />JOHNSTON, TYLER CHRISTIAN<br />KAUFMAN, KELLY JO<br />KAUFMANN, MICHAEL JOSEPH<br />KEAST, RUSSELL GLEN<br />KINKEAD, RAE MARIE<br />KLEIMAN, KATHLEEN ANN<br />KLIMA, TIMOTHY J<br />KOCH, NATHAN DALE<br />KOLLER, JACOB ROBERT<br />KONCHAR, ROBERT E.<br />KOOKER, NATHAN MICHAEL<br />KROPF, PATRICIA GALE<br />KUBICEK, DAVID W.<br />LAHAMMER, MICHAEL K.<br />LAM, ERIC W.<br />LANDON, JONATHAN CALEB<br />LANGSTON, ERIC JAY<br />LARSON, STEPHEN BURTON<br />LEEHEY, CAMERON COPPER<br />LEGISLADOR, ROBERT JOSEPH<br />LEMOS, LAURA JOY<br />LIESVELD, BARBARA HOYT<br />LIGHTFOOT, JUSTIN AARON<br />LIMKEMANN, SKYLAR JORDAN LEE<br />LIU, KYLIE MARIE<br />LOFTUS, CHRISTOPHER KAI<br />LONG, BENJAMIN PHILIP<br />MARTIN, RONALD CURTIS<br />MARTIN, SHERRI S.<br />MATZDORFF, DAN SCOTT<br />MAYBANKS, NICHOLAS GEORGE<br />MC COOL, CHASE PARKER<br />MC COOL, JANICE RAE<br />MC CRIGHT, JON MICHAEL<br />MC DONOUGH, MICHAEL<br />MC LAUGHLIN, MARTIN JOSEPH<br />MCPARTLAND, MOLLY  DWYER<br />MEIER, PATRICIA J.<br />MELLOY, MICHAEL J.<br />MERKLE, CHRISTOPHER S.<br />MEYER, MARK CHARLES<br />MILLER, JOSEPH M.<br />MITVALSKY, FRANK S.<br />MITVALSKY, RICHARD F.<br />MOELLER, DANIEL LOGAN<br />MONTHEI, SASHA LACE<br />MORF, DARREL A.<br />MORF, PAUL PETERSEN<br />MORFITT, ANTHONY RUSSELL<br />MORGAN, DANIEL MARK<br />MORIARTY, JAMES P.<br />MUNOZ, JONATHON<br />MURPHY, RICHARD LOUIS<br />MURRAY, NOELLE RAELYN<br />NATHAN, CHRISTOPHER JAMES<br />NATHAN, ERIN ROSE PETERSON<br />NEFF, RACHAEL DIANE<br />NELSON, JACOB WEIR<br />NELSON, WAYNE ERIC<br />NEUERBURG, MICHAEL JOSEPH<br />NIDEY, FRANK J.<br />NORDEN, AUSTIN PAUL<br />NYDLE, EMILY KATE<br />O'BRIEN, JACKSON GREGORY<br />OLSON, ANTHONY J.<br />OLSON, ETHAN S.<br />OPATZ, KIMBERLY ANN<br />OXLEY, DANA L.<br />PATTERS, DENISE MARIE<br />PAUL, CHARLES D<br />PETERS, JAMES MATTHEW<br />PETERSEN, KRISTIN FAITH<br />PETERSEN, NICHOLAS DANIEL KUETER<br />POLLARD, TRISTAN IRVIN<br />POUND, CRYSTAL RENEE<br />POWELL, DREW A.<br />POWERS, ANDREW DAVID<br />QUICK, HEATHER RAE<br />QUINT, MARTHA LEE<br />RADIG, JAMES WILLIAM<br />READE, LINDA RAE<br />REASONER, JANET LONG<br />REINERT, PATRICK J.<br />RICCOLO, JOHN LEROY<br />RICH-CHAPPELL, MEREDITH LEE<br />RIEM, JUSTIN DONALD<br />ROBERTS, JEANNINE LOUISE<br />ROBERTS, MARK A.<br />ROUSSELL, TIRZAH RAE<br />SCHEETZ, RAPHAEL MATTHEW III<br />SCHELDRUP, CHRIS J.<br />SCHMALL, NOAH LEO<br />SCHMIDT, JONATHAN DAVID<br />SCHOLER, RANDAL JAMES<br />SCHROCK, BRANDON L.<br />SCHROCK, DAVID E.<br />SCHROEDER, TRAVIS JON<br />SCHULTE, RENA YVONNE<br />SCHULTES, LAURA MAY<br />SCHULZ, JENNY LYNN<br />SCHUNK, JACOB ALDEN<br />SCOTT, NICHOLAS L.<br />SEGER, RICK LEE<br />SEMELROTH, TIMOTHY S.<br />SHAYMAN, PETER J.<br />SHEA, BRIAN P.<br />SHEA, GARY JOHN<br />SHELLER, NINA KAY<br />SHILENY, AARON JOSEPH<br />SHIPLEY, KRISTYMARIE<br />SHOEMAKER, SCOTT AARON<br />SISSEL, BRIAN K.<br />SLAGER, ALLISON RENEE<br />SLAUGHTER, MONICA CHARISSE<br />SMITH, ANDREA MARIE<br />SMITH, NAOMI DAWN<br />SMITH, SARA LINN<br />SOLE, RICKY LEE<br />SOSALLA, ROBERT E.<br />SOUER, ELIZABETH L.<br />SOUNHEIN, KYLE ALLEN MEJIA<br />SPETH, CORY R.<br />STEPHENSON, LISA A.<br />STODDARD, WESLEY GRANT<br />STONE, JEFFREY ALLAN<br />STONE, ROGER W.<br />STREIT, GARY JAMES<br />SULLIVAN, GERALD T.<br />TECHAU, KEVIN WAYNE<br />TECHAU, STEPHANIE GLENN<br />THIELEN, SARAH C.<br />THINNES, DAVID G.<br />THOMPSON, CARRIE LEAH<br />THORNHILL, IAN KENNETH<br />TRACHTA, JULIE GUNDERSON<br />TREMMEL, MARK<br />TUCKER, NEKEIDRA RENEE<br />TURNER, MITCHELL EDWARD<br />TVEDT, DANIEL CHRISTOPHER<br />USHER, GREGORY THOMAS<br />VANDER SANDEN, GERALD ALAN<br />VAVRICEK, TIMOTHY LAWRENCE<br />VERNON, WILLIAM SHALLCROSS<br />VINER, THOMAS JOHN<br />VISSER, KEVIN JAMES<br />VON KAMPEN, CHAD M.<br />WAGONER, LINDSAY VARCOE<br />WEIMER, TODD B.<br />WESTON, KENDRA LYNN<br />WHITELEY, SARAH E<br />WIEZOREK, ANDREW ROBERT<br />WILCOX, KYLE WILLIAM<br />WILLETT, ALFRED EUGENE<br />WILLEY, SUSAN HOLLYWOOD<br />WILLIAMS, GENEVA L<br />WILLIAMS, GREGORY GRAHAM<br />WILLIAMS, LISA CHRISTINE<br />WILSON, ANNE KATHERINE<br />WILSON, MORGAN ANN<br />WILTFANG, JASON PASCAREL<br />WOLFORD, ELENA SKLYANAYA<br />WOLLE, THOMAS DAG<br />ZEUTENHORST, ZOSHUA Z.<br />"
"16370","52402",Cedar Rapids,IA,"42608",3110.07,13.7,0.362076385557,0.0038575041241,"52402","52402","65",1.526,"<br />ALBRECHT, HUGH G.<br />AMSLER, JUDITH ANN<br />BARND, MATTHEW GRANT<br />BRADY, BRAD<br />BREUER, MELISSA<br />BRYDON, DEB<br />CHIPOKAS, MARK L.<br />CHISAM, WHITAKER THOMAS<br />COLLINS, AUSTIN GRAHAM<br />CONWAY, JOSEPH MICHAEL<br />CURRIE, THOMAS JOHN<br />DAVIS, KATHRYN ELIZABETH<br />DONOHUE, MICHAEL PATRICK<br />EPPING, GREGORY JAMES<br />GRONLUND, ANN CHRISTINE<br />HALLOUSH, YARA EL-FARHAN<br />HAYES, DAVID THOMAS<br />HECKEL, JOHN M.<br />HELVEY, LARRY DEAN<br />HOMSEY, WALTER  JR<br />HOOVER, JUDITH JENNINGS<br />HOPER, SARAH ANN<br />HOUCK, ONNA BEATRIZ<br />JOHNSON, J. RICHARD<br />KINGERY, GREGORY D.<br />KRIEGEL, MATTHEW J.<br />LIABO, MARK ELLIOTT<br />LILLEDAHL, JO ANNE M.<br />LITOW, CHARLES L.<br />LUNECKAS, DARIN H.<br />MC NAMARA, WALTER L.<br />MEYERS, DAVID THOMAS<br />O'BRIEN, DAVID ALFRED<br />O'BRIEN, E. DANIEL<br />PAZDERNIK, RICHARD LOUIS JR.<br />PIERSALL, JAMES ALLEN<br />PIERSALL, MATTHEW DALE<br />PLIMMER, MITCHELL ALAN<br />PRESTON, MATTHEW L.<br />PUNDT, RICHARD A.<br />PUNDT, VINCENT ARTHUR<br />RILEY, PATRICK JOSEPH<br />RILEY, SARA LYNNE<br />ROBERTS, CARA LAUREN<br />SEIDL, MARK JOHN<br />SEIDL, PHILLIP DORSEY<br />SEUFFERLEIN, DANIEL L.<br />SHERONICK, SAM<br />SHORTLEY, RUSH M. III<br />SINES, JAMES LLOYD<br />SMITH, KAREN K.<br />SQUIRES, VERNON P.<br />STOKKE, LESLIE ELLIS<br />SWIFT, STEPHEN ARTHUR<br />TAYLOR, WALLACE L.<br />TERPSTRA, HARRY RAYMOND II<br />THORSON, LARRY JONATHAN<br />TRONVOLD, JEFFREY R.<br />VAN HEUKELOM, MARK RICHARD<br />VERMIE, CRAIG DEAN<br />VOLZ, KAREN ANN<br />WERNER, DELMER D.<br />WIEBRAND, JESSICA LYNN<br />WILLEY, BRUCE A.<br />YODER, ERICA LYNN<br />"
"16371","52403",Cedar Rapids,IA,"24470",942.6,25.96,0.594813910716,0.00730407593776,"52403","52403","26",1.063,"<br />BEDWELL, STEPHEN THOMAS<br />BREITBACH, JOHN T.<br />CAMPBELL, APRIL ANNETTE<br />COLLINS, THAD<br />DENTON, HAROLD L.<br />DOLAN, CHRISTOPHER KENT<br />GIDDINGS, CAROLINE DIANE<br />KOPECKY, EUGENE J.<br />KRATOVIL, KURT L.<br />LEWIS, PAMELA JO WATSON<br />LINDERMAN, JANA MARY<br />LUEDEMAN, CORBETT<br />NAUGHTON, DENNIS J.<br />OELSCHLAEGER, DOUGLAS ROBERT<br />PERAUD, ANN MARGARET<br />PETRZELKA, MATTHEW JAMES<br />ROUSH, STANLEY ALLEN<br />SCHUETTPELZ, CARL WILLIAM<br />SHEY, PATRICK S.<br />SLESSOR, GREGORY THOMAS<br />SMITH, CASSANDRA MARIE<br />STILWELL, DOUGLAS J.<br />SUCHY, DONNA P.<br />TEIG, ROBERT LEE<br />WILLEMS, DANIEL WAYNE<br />ZYLSTRA, DAVID JAY<br />"
"16372","52404",Cedar Rapids,IA,"41949",778.13,53.91,0.983757496786,0.0151539445345,"52404","52404","35",0.834,"<br />BEATTY, JEFFREY MICHAEL<br />BERTELLI, MONTY RAY<br />BESLER, JASON DENNIS<br />BROWN, MARK ROBERT<br />CARMER, HEIDI ANN<br />CHADWICK, JEFFREY A.<br />COCHRAN, ELLEN MAUREEN HURLEY<br />CONNOLLY, BARBARA A.<br />DOLDER, BRIDGET<br />EPP, LISA MARIE<br />FISHER DOYLE, MELANIE LEE<br />FISHER, MARK DAVID<br />FORSYTHE, TODD PATRICK<br />GAUL IV, CARL JOSEPH<br />GRUHN, BRIAN LEE<br />HEEREN, LANCE J.<br />HOWES, STEVEN EDWARD<br />JENSEN, JASE HENRY<br />JUDAS, DANA ANN<br />KISHINAMI, MATTHEW LEE<br />LONG, DAWN DARLENE<br />MANJOORAN, PRIYANTH PAUL<br />MARNER, DAVID L. JR.<br />NAZETTE, RANDALL ALAN<br />PEARSON, CARLA GARRELS<br />RAILSBACK, ANGELA<br />REINEKE, TIMOTHY JAMES<br />RIEM, ANDREA SHEPARD<br />RIGDON, KEVIN C<br />SCHIER, JORDAN NOLAN<br />SHEA, KEVIN PATRICK<br />SINDLINGER, WILLIAM TUCKER<br />STEFFENS, JASON MICHAEL<br />STEGGALL, WALTER J. JR.<br />USHER, CRYSTAL LEE WEILAND<br />"
"16373","52405",Cedar Rapids,IA,"25517",1898.59,13.44,0.487464438134,0.00378218889129,"52405","52405","5",0.196,"<br />COLE, MARIA VICTORIA<br />LINDEMAN, MICHAEL M.<br />MANCHESTER, SCOTT B.<br />MARTIN, ANNETTE FOEGE<br />RANSOM, ALEXANDRIA MICHELLE<br />"
"16374","52411",Cedar Rapids,IA,"8039",440.01,18.27,0.572178637745,0.0051455254656,"52411","52411","9",1.12,"<br />CARPENTER, KAREN B<br />CLARK, CRAIG EDWARD<br />DRISH, JOSEPH PATRICK<br />DRISH, MARK J.<br />JANNEY, ANTHONY HUGH<br />NEWHOUSE, CHAD WILLIAM<br />SNITKER, GREGG R.<br />TRUEBLOOD, TRALAWNEY<br />WILLIAMS, REBECCA L.<br />"
"16375","52501",Ottumwa,IA,"29562",120.01,246.32,2.07395939044,0.0683157322394,"52501","52501","47",1.59,"<br />BALLARD, MARK JOSEPH<br />BOX, JAMES MARSHALL<br />BOX, ROBERT MARK<br />BRECKENRIDGE, ROBERT E.<br />CARPENTER, MICHAEL OWEN<br />CONRAD, EDWARD M.<br />COOK, ALLEN LESLIE III<br />CURRAN, PATRICK FRANCIS<br />DAILY, KIRK ARTHUR<br />DETLIE, HARROLD EDWIN JR.<br />DUKER, KENNETH A.<br />ERHARDT, SAMUEL KINCAID<br />FORREST, ROBERT J.<br />GAMON, LUCY JEAN<br />GARDNER, STEVEN<br />GAUMER, RICHARD J.<br />GOEDKEN, JOSEPH PAUL<br />GOLDSMITH, BRYAN JOSEPH<br />GROVE, STEVIEE N.<br />HARRISON, GAYLA R.<br />HECKART, SCOTT MICHAEL<br />HUCKS, CYNTHIA D.<br />JAMES, TIMOTHY WADE<br />JENSEN, J. NICOLE<br />KEITH, JONI LYNN HASLEY<br />KEITH, LLOYD EDWARD<br />KRAFKA, MARY B.<br />LARSON, BRET ROBERT<br />LEE, ELIZABETH KENYON<br />LOETZ, DAVID MICHAEL<br />MAAS, ALEC J.<br />MAXWELL, NICHOLAS THOMAS<br />MC ELDERRY, STANLEY R.<br />MITCHELL, RYAN JOSEPH<br />MORELAND, MICHAEL J.<br />NEFF, REUBEN ANDREW<br />OLDENBURGER, GARY EUGENE<br />OWENS, WILLIAM STEVEN<br />PETRILLO, JOSEPH WILLIAM<br />SCHOMAKER, CARLY<br />SIMPLOT, HEATHER MICHELLE<br />Smith, Stephen Ronald<br />SWANSTROM, MICHELLE HOYT<br />WEBBER, JOHN RENDALL III<br />WEILAND, HEIDI CATHERINE<br />WENKE, SARAH L.<br />ZINGG, PAUL ALAN<br />"
"16376","52530",Agency,IA,"1017",75.84,13.41,0.491171952659,0.00371559640935,"52530",,"0",0,No attorneys found for this zip code
"16377","52531",Albia,IA,"6003",27.15,221.11,1.56096936523,0.0613117812885,"52531","52531","7",1.166,"<br />CAMPBELL, AIMEE REBECCA<br />DAVIS, LAURA BETH<br />GOODLOW, STEVEN<br />MAUGHAN, KEVIN STUART<br />PABST, JOHN A.<br />SCIESZINSKI, ANNETTE JENNINGS<br />STARCEVIC, JOSEPH FRANCIS<br />"
"16378","52533",Batavia,IA,"1206",14.73,81.85,1.07191900954,0.022691833124,"52533",,"0",0,No attorneys found for this zip code
"16379","52534",Beacon,IA,"602",762.03,0.79,0.0806470094844,0.000218994609391,"52534",,"0",0,No attorneys found for this zip code
"16380","52535",Birmingham,IA,"837",14.27,58.67,0.60876299532,0.0162290233358,"52535",,"0",0,No attorneys found for this zip code
"16381","52536",Blakesburg,IA,"983",18.14,54.18,0.79241098128,0.0150073379588,"52536",,"0",0,No attorneys found for this zip code
"16382","52537",Bloomfield,IA,"7228",21.24,340.33,2.03484744196,0.0939669166634,"52537","52537","6",0.83,"<br />CRONIN, MATTHEW T.<br />LYNCH, RICK L.<br />LYNCH, SUSAN ERIN<br />MARTIN, JOHN B.<br />SILKO, JOHN ROBERT<br />WALKUP, ASHLEY LEYDA<br />"
"16383","52540",Brighton,IA,"1509",14.91,101.21,0.931916515264,0.0281204880232,"52540",,"0",0,No attorneys found for this zip code
"16384","52542",Cantril,IA,"449",11.18,40.17,0.628484530326,0.0110769459327,"52542",,"0",0,No attorneys found for this zip code
"16385","52543",Cedar,IA,"241",12.89,18.7,0.443651180466,0.0051982026828,"52543",,"0",0,No attorneys found for this zip code
"16386","52544",Centerville,IA,"7665",54.17,141.5,1.54135987099,0.0390578339234,"52544","52544","14",1.826,"<br />ANDERS, THOMAS L.<br />BOZWELL, ROBERT F. JR.<br />COX, EDWARD EUGENE<br />COX, NICOLE LYNN<br />CRAVER, MICHAEL DAVID<br />DE VRIES, JULIE RENEE<br />GEORGE, DEBRA A.<br />GROTHE, BRADLEY M.<br />MC COY, MONTE MAX<br />MILANI, GREGORY GEORGE<br />SCIESZINSKI, SUSAN CLAIRE<br />UNDERWOOD, JAMES RONALD<br />WILLIER, JONATHAN<br />WILSON, DANIEL PAUL<br />"
"16387","52548",Chillicothe,IA,"95",431.82,0.22,0.03183714966,6.08790379992e-05,"52548",,"0",0,No attorneys found for this zip code
"16388","52549",Cincinnati,IA,"687",16.01,42.91,0.666503501368,0.0118270024583,"52549",,"0",0,No attorneys found for this zip code
"16389","52550",Delta,IA,"540",13.3,40.61,0.591198875474,0.0113099256746,"52550",,"0",0,No attorneys found for this zip code
"16390","52551",Douds,IA,"769",12.66,60.74,0.73569235409,0.0167907968958,"52551",,"0",0,No attorneys found for this zip code
"16391","52552",Drakesville,IA,"888",14.81,59.96,0.773278317118,0.0165799612827,"52552",,"0",0,No attorneys found for this zip code
"16392","52553",Eddyville,IA,"1804",22.77,79.23,1.10346615458,0.0220134085328,"52553",,"0",0,No attorneys found for this zip code
"16393","52554",Eldon,IA,"1387",34.6,40.09,0.770430945342,0.0111014769943,"52554",,"0",0,No attorneys found for this zip code
"16394","52555",Exline,IA,"320",13.52,23.66,0.614342228217,0.00652159456549,"52555",,"0",0,No attorneys found for this zip code
"16395","52556",Fairfield,IA,"13592",72.6,187.23,1.60240160343,0.0519122591816,"52556","52556","40",2.943,"<br />BIEGELEISEN, LOUIS KING<br />BROWN, MICHAEL RALPH<br />COCHRAN, SARAH JANE WERLING<br />DENNIS, JEANETTE ELISABETH<br />DIXON, WENDA MARIA<br />ELLIASON, BRIAN KEITH<br />FOSS, CRAIG R.<br />FREEMAN, JAMES M<br />GANDY, PAUL D.<br />GOOKIN, MYRON LEE<br />HELLING, LUCAS CARTER<br />JOHNSON, MATTHEW WILLIAM<br />JONES, ELLEN A.<br />KEIT, BRIAN F.<br />KUHLMAN, RICHARD HENRY<br />KUIKEN, TIMOTHY BRETT<br />LATHROP, CARRIE LYNN<br />LIPTAK, ROBERT J.<br />MAKEIG, THOMAS HOWARD<br />MARCUS, JAY BENJAMIN<br />MC AVAN, PATRICK J.<br />MILLER, DAVID PAUL<br />MILLER, PAUL ANTHONY<br />MILLER, SETH AARON<br />MORRISSEY, JOHN A.<br />MOULDING, CHAUNCEY TYLER<br />NELSON, BRANDON BRYCE<br />NOYES, EDWARD FRANCIS<br />PALMS, MARGARET A.<br />PEARSON, JAMES DANIEL<br />REED, JOANNE<br />RIORDAN, MICHAEL J<br />RUTT, ROBERT GEORGE<br />SHAFER, ANDREA LYNN<br />SYKES, DAVID ERIC<br />WAGGONER, BENNY BERRY<br />WATKINS, NANCY LYNN<br />WILLMAN, SCOTT RANDALL<br />WILLMAN, VANESSA MARIE YOUNG<br />WYNNE, MAUREEN MC MILLAN<br />"
"16396","52560",Floris,IA,"428",15.05,28.44,0.661675049762,0.0078647162987,"52560",,"0",0,No attorneys found for this zip code
"16397","52561",Fremont,IA,"964",22.81,42.27,0.619957059198,0.0117563270371,"52561",,"0",0,No attorneys found for this zip code
"16398","52563",Hedrick,IA,"1601",14.93,107.26,1.20449461608,0.0298084729498,"52563",,"0",0,No attorneys found for this zip code
"16399","52565",Keosauqua,IA,"1803",16.09,112.03,1.16859788083,0.0309358708067,"52565","52565","3",1.664,"<br />GLASS, WILLIAM W.C.<br />MILLER, H. CRAIG<br />WATKINS, ABRAHAM K<br />"
"16400","52566",Kirkville,IA,"163",155.24,1.05,0.079454996041,0.000291889563955,"52566",,"0",0,No attorneys found for this zip code
"16401","52567",Libertyville,IA,"644",32.89,19.58,0.606927769846,0.00542113522994,"52567",,"0",0,No attorneys found for this zip code
"16402","52569",Melrose,IA,"550",5.58,98.58,1.03717464718,0.0273179484728,"52569",,"0",0,No attorneys found for this zip code
"16403","52570",Milton,IA,"831",12.82,64.8,0.729707523929,0.0178787706184,"52570",,"0",0,No attorneys found for this zip code
"16404","52571",Moravia,IA,"1353",13.7,98.75,1.22379821882,0.0273225435773,"52571",,"0",0,No attorneys found for this zip code
